,label,message
4198,0,"['Alright', 'set', 'text', 'man']"
4199,0,"['Beautiful', 'tomorrow', 'never', 'comes', 'When', 'comes', 'already', 'TODAY', 'In', 'hunt', 'beautiful', 'tomorrow', 'waste', 'wonderful', 'TODAY', 'GOODMORNING']"
4200,0,"['Haha', 'get', 'used', 'driving', 'usf', 'man', 'I', 'know', 'lot', 'stoners']"
4201,0,"['Okie', 'Thanx']"
4202,0,"['oh', 'ya', 'Got', 'hip', 'hop', 'open', 'Haha', 'thinking', 'go', 'jazz', 'zoom', 'cine', 'Actually', 'tonight', 'free', 'leh', 'And', 'kb', 'lesson', 'tonight']"
4203,1,"['Last', 'Chance', 'Claim', '£150', 'worth', 'discount', 'vouchers', 'today', 'Text', 'SHOP', '85023', 'SavaMob', 'offers', 'mobile', 'T', 'Cs', 'SavaMob', 'POBOX84', 'M263UZ', '£300', 'Sub', '16']"
4204,0,"['He', 'remains', 'bro', 'amongst', 'bros']"
4205,0,"['Boooo', 'always', 'work', 'Just', 'quit']"
4206,0,"['Surly', 'ill', 'give', 'coming', 'review']"
4207,0,"['I', 'also', 'thk', 'fast', 'Xy', 'suggest', 'one', 'YOU', 'dun', 'wan', 'ok', 'Going', '2', 'rain', 'leh', 'got', 'gd']"
4208,0,"['Aight', 'tomorrow', 'around', 'ltgt']"
4209,0,"['make', 'ne', 'plans', 'nxt', 'wknd', 'coz', 'wants', 'us', 'come', 'ok']"
4210,1,"['Santa', 'Calling', 'Would', 'little', 'ones', 'like', 'call', 'Santa', 'Xmas', 'eve', 'Call', '09058094583', 'book', 'time']"
4211,1,"['FreeMsg', 'Hi', 'baby', 'wow', 'got', 'new', 'cam', 'moby', 'Want', 'To', 'C', 'hot', 'pic', 'Fancy', 'chatI', 'Am', 'w8in', '4uTxt', 'rply', 'CHAT', '82242', 'Hlp', '08712317606', 'Msg150p', '2rcv']"
4212,0,"['Well', 'I', 'going', 'aunty']"
4213,0,"['Dude', 'saw', 'parked', 'car', 'sunroof', 'popped', 'Sucks']"
4214,0,"['Beautiful', 'truth', 'Expression', 'face', 'could', 'Be', 'seen', 'everyone', 'But', 'depression', 'heart', 'Could', 'understood', 'By', 'Loved', 'ones', 'Gud', 'Ni8']"
4215,0,"['When', 'I', 'born', 'GOD', 'said', 'Oh', 'No', 'Another', 'IDIOT', 'When', 'born', 'GOD', 'said', 'OH', 'No', 'COMPETITION', 'Who', 'knew', 'one', 'day', 'two', 'become', 'FREINDS', 'FOREVER']"
4216,0,"['Aww', 'must', 'nearly', 'deadWell', 'Jez', 'isComing', 'toDo', 'workAnd', 'whillTake', 'forever']"
4217,0,"['St', 'andre', 'virgils', 'cream']"
4218,0,"['I', 'think', 'I', 'get', 'away', 'trek', 'long', 'family', 'town', 'sorry']"
4219,0,"['What', 'year', 'And', 'many', 'miles']"
4220,0,"['Honeybee', 'Said', 'I', 'Sweetest', 'World', 'God', 'Laughed', 'amp', 'Said', 'WaitYOU', 'Havnt', 'Met', 'Person', 'Reading', 'This', 'Message', 'MORAL', 'Even', 'GOD', 'Can', 'Crack', 'Jokes', 'GMGNGEGN']"
4221,0,"['Ok', 'lor', 'I', 'ned', '2', 'go', 'toa', 'payoh', '4', '2', 'return', 'smth', 'wan', '2', 'send', 'wat']"
4222,0,"['Just', 'gettin', 'bit', 'arty', 'collages', 'mo', 'well', 'tryin', '2', 'ne', 'way', 'Got', 'roast', 'min', 'lovely', 'shall', 'enjoy']"
4223,0,"['Oh', 'yah', 'We', 'never', 'cancel', 'leh', 'Haha']"
4224,0,"['Aight', 'sounds', 'good', 'When', 'want', 'come']"
4225,0,"['There', 'many', 'company', 'Tell', 'language']"
4226,0,"['It', 'ok', 'noe', 'youre', 'busy', 'really', 'bored', 'message', 'I', 'oso', 'know', 'wat', 'colour', 'choose', '4', 'one']"
4227,1,"['Get', 'official', 'ENGLAND', 'poly', 'ringtone', 'colour', 'flag', 'yer', 'mobile', 'tonights', 'game', 'Text', 'TONE', 'FLAG', '84199', 'Optout', 'txt', 'ENG', 'STOP', 'Box39822', 'W111WX', '£150']"
4228,0,"['No', 'one', 'interested', 'May', 'business', 'plan']"
4229,0,"['I', 'borrow', 'bag', 'ok']"
4230,0,"['No', 'Spring', 'coming', 'early', 'yay']"
4231,1,"['Want', 'explicit', 'SEX', '30', 'secs', 'Ring', '02073162414', 'Costs', '20pmin']"
4232,0,"['And', 'way', 'send', 'shades', 'stuff', 'And', 'wonderful']"
4233,0,"['I', 'want', 'show', 'world', 'princess', 'europe']"
4234,0,"['turns', 'stereo', 'love', 'mi', 'phone', 'unknown', 'album']"
4235,0,"['Awesome', 'think', 'get', '8th', 'usf', 'time', 'tonight']"
4236,1,"['Todays', 'Offer', 'Claim', '£150', 'worth', 'discount', 'vouchers', 'Text', 'YES', '85023', 'SavaMob', 'member', 'offers', 'mobile', 'T', 'Cs', '08717898035', '£300', 'Sub', '16', 'Unsub', 'reply', 'X']"
4237,0,"['Evening', 'v', 'good', 'somewhat', 'event', 'laden', 'Will', 'fill', 'worry', '…', 'Head', 'ok', 'throat', 'wrecked', 'See', 'six']"
4238,0,"['Try', 'neva', 'mate']"
4239,0,"['Din', 'tell', 'jus', '420']"
4240,0,"['He', 'impossible', 'argue', 'always', 'treats', 'like', 'sub', 'like', 'never', 'released', 'Which', 'I', 'remind', 'necessary']"
4241,0,"['Hello', 'No', 'news', 'job', 'making', 'wait', 'fifth', 'week', 'Yeah', 'woozles', 'weasels', 'In', 'exeter', 'still', 'home', '3']"
4242,0,"['HOW', 'ARE', 'YOU', 'I', 'HAVE', 'MISSED', 'YOU', 'I', 'HAVE', 'NOT', 'BEEN', 'UP', '2', 'MUCH', 'A', 'BIT', 'BORED', 'WITH', 'THE', 'HOLIDAY', 'WANT', '2', 'GO', 'BAK', '2', 'COLLEGE', 'SAD', 'IS', 'NOT', 'ITxx']"
4243,1,"['Sunshine', 'Quiz', 'Wkly', 'Q', 'Win', 'top', 'Sony', 'DVD', 'player', 'know', 'country', 'Liverpool', 'played', 'mid', 'week', 'Txt', 'ansr', '82277', '£150', 'SPTyrone']"
4244,0,"['My', 'sister', 'going', 'earn', 'da']"
4245,1,"['Reminder', 'You', 'downloaded', 'content', 'already', 'paid', 'Goto', 'httpdoit', 'mymoby', 'tv', 'collect', 'content']"
4246,0,"['Hey', 'I', 'ad', 'crap', 'nite', 'borin', 'without', 'ya', '2', 'boggy', 'boring', 'biatch', 'Thanx', 'wait', 'til', 'nxt', 'time', 'il', 'ave', 'ya']"
4247,0,"['Wait', 'ltgt', 'min']"
4248,0,"['Hey', 'anyway']"
4249,0,"['Your', 'brother', 'genius']"
4250,1,"['Your', 'account', 'credited', '500', 'FREE', 'Text', 'Messages', 'To', 'activate', 'txt', 'word', 'CREDIT', 'No', '80488', 'TCs', 'www80488biz']"
4251,0,"['Well', 'obviously', 'people', 'cool', 'college', 'life', 'went', 'home']"
4252,0,"['Sorry', 'I', 'call', 'later']"
4253,0,"['Hey', 'leave', 'big', 'deal', 'take', 'care']"
4254,0,"['Just', 'sent', 'So', 'type', 'food', 'like']"
4255,0,"['I', 'taught', 'Ranjith', 'sir', 'called', 'So', 'sms', 'like', 'Becaus', 'hes', 'verifying', 'project', 'Prabu', 'told', 'today', 'pa', 'mistake']"
4256,0,"['Ok', 'great', 'thanx', 'lot']"
4257,0,"['Have', 'laid', 'airtel', 'line', 'rest']"
4258,0,"['I', 'love', 'I', 'excited', 'day', 'spend', 'You', 'make', 'happy']"
4259,0,"['Gud', 'mrng', 'dear', 'nice', 'day']"
4260,0,"['Lol', 'YOU', 'trust']"
4261,0,"['No', 'screaming', 'means', 'shouting']"
4262,0,"['O', 'shore', 'takin', 'bus']"
4263,0,"['Aight', 'time', 'want', 'come']"
4264,0,"['Short', 'But', 'Cute', 'Be', 'good', 'person', 'try', 'prove', 'Gud', 'noon']"
4265,0,"['Cannot', 'believe', 'said', 'many', 'things', 'morning', 'really', 'wanted', 'say', 'good', 'morning', 'love', 'Have', 'beautiful', 'morning', 'See', 'library', 'later']"
4266,0,"['This', 'pain', 'could', 'come', 'worse', 'time']"
4267,0,"['Do', 'necessarily', 'expect', 'done', 'get', 'back', 'though', 'I', 'headin']"
4268,1,"['Ringtone', 'Club', 'Get', 'UK', 'singles', 'chart', 'mobile', 'week', 'choose', 'top', 'quality', 'ringtone', 'This', 'message', 'free', 'charge']"
4269,1,"['Free', 'entry', '2', 'wkly', 'comp', 'win', 'FA', 'Cup', 'final', 'tkts', '21st', 'May', '2005', 'Text', 'FA', '87121', 'receive', 'entry', 'questionstd', 'txt', 'rateTCs', 'apply', '08452810075over18s']"
4270,0,"['Pls', 'send', 'correct', 'name', 'da']"
4271,0,"['Happy', 'birthday', 'youdearwith', 'lots', 'loverakhesh', 'NRI']"
4272,0,['Yup']
4273,0,"['TELL', 'HER', 'I', 'SAID', 'EAT', 'SHIT']"
4274,0,"['Thanks', 'understanding', 'I', 'trying', 'tell', 'sura']"
4275,0,"['Apo', 'mokka', 'players']"
4276,0,"['You', 'ready', 'big', 'day', 'tomorrow']"
4277,0,"['I', 'home', 'Doc', 'gave', 'pain', 'meds', 'says', 'everything', 'fine']"
4278,0,['GWR']
4279,0,"['Good', 'morning', 'Love', 'I', 'go', 'sleep', 'wish', 'great', 'day', 'full', 'feeling', 'better', 'opportunity', 'You', 'last', 'thought', 'babe', 'I', 'LOVE', 'YOU', 'kiss']"
4280,0,"['I', 'think', 'wrong', 'number']"
4281,0,"['Sun', 'ah', 'Thk', 'mayb', 'dun', 'anythin', 'Thk', 'book', 'e', 'lesson', 'E', 'pilates', 'orchard', 'mrt', 'noe', 'hor']"
4282,0,"['Then', 'wait', '4', 'lor', 'No', 'need', '2', 'feel', 'bad', 'lar']"
4283,0,"['Gud', 'mrng', 'dear', 'hav', 'nice', 'day']"
4284,0,"['Sorry', 'dai', 'thought', 'calling', 'lot', 'timeslil', 'busyi', 'call', 'noon']"
4285,0,"['CAN', 'I', 'PLEASE', 'COME', 'UP', 'NOW', 'IMIN', 'TOWNDONTMATTER', 'IF', 'URGOIN', 'OUTL8RJUST', 'REALLYNEED', '2DOCDPLEASE', 'DONTPLEASE', 'DONTIGNORE', 'MYCALLSYOU', 'NO', 'THECD', 'ISVIMPORTANT', 'TOME', '4', '2MORO']"
4286,0,"['Honey', 'boo', 'I', 'missing']"
4287,0,"['Lol', 'wtf', 'random', 'By', 'The', 'Way', 'lunch', 'break']"
4288,0,"['Sorry', 'I', 'guess', 'whenever', 'I', 'get', 'hold', 'connections', 'maybe', 'hour', 'two', 'I', 'text']"
4289,0,"['Er', 'yep', 'sure', 'Props']"
4290,0,"['I', 'know', 'complain', 'num', 'onlybettr', 'directly', 'go', 'bsnl', 'offc', 'nd', 'apply']"
4291,0,"['Depends', 'going', 'lor']"
4292,0,"['Pass', 'dis', 'contacts', 'n', 'see', 'wat', 'get', 'Redi', 'love', 'wid', 'Blueyou', 'put', 'smile', 'face', 'Purpleyou', 'r', 'realy', 'hot', 'Pinkyou', 'r', 'swt', 'Orangei', 'thnk', 'lyk', 'Greeni', 'realy', 'wana', 'go', 'wid', 'Yelowi', 'wnt', 'bck', 'Blacki', 'jealous', 'Browni', 'miss', 'Nw', 'plz', 'giv', 'one', 'color']"
4293,0,"['What', 'time', 'coming', 'later']"
4294,0,"['Oh', 'oh', 'Wasted', 'Den', 'muz', 'chiong', 'sat', 'n', 'sun', 'liao']"
4295,0,"['Shall', 'call', 'dear', 'food']"
4296,0,"['Cramps', 'stopped', 'Going', 'back', 'sleep']"
4297,0,"['sad', 'puppy', 'noise']"
4298,0,"['Wat', 'time', 'ü', 'finish']"
4299,1,"['Sunshine', 'Quiz', 'Win', 'super', 'Sony', 'DVD', 'recorder', 'canname', 'capital', 'Australia', 'Text', 'MQUIZ', '82277', 'B']"
4300,0,"['I', 'need', 'Coz', 'never', 'go']"
4301,0,"['would', 'fuckin', 'believe', 'know', 'thurs', 'pre', 'booked', 'cancelled', 'AGAIN', 'needs', 'b', 'sacked']"
4302,0,"['good', 'weekend']"
4303,1,"['Hi', '2nights', 'lucky', 'night', 'Uve', 'invited', '2', 'XCHAT', 'Uks', 'wildest', 'chat', 'Txt', 'CHAT', '86688', '150pMsgrcvdHGSuite3422LandsRowW1J6HL', 'LDN', '18yrs']"
4304,0,"['Midnight', 'earliest']"
4305,0,"['Cool', 'I', 'text']"
4306,0,"['Ummmawill', 'call', 'check', 'inour', 'life', 'begin', 'qatar', 'pls', 'pray', 'hard']"
4307,0,"['Prabhai', 'sorydarealyfrm', 'heart', 'sory']"
4308,0,"['ER', 'ENJOYIN', 'INDIANS', 'AT', 'THE', 'MOyeP', 'SaLL', 'gOoD', 'HehE', 'bout', 'shexy', 'Pete', 'Xx']"
4309,0,"['Ü', 'bot', 'notes', 'oredi', 'Cos', 'juz', 'rem', 'got']"
4310,1,"['22', 'days', 'kick', 'For', 'Euro2004', 'YOU', 'kept', 'date', 'latest', 'news', 'results', 'daily', 'To', 'removed', 'send', 'GET', 'TXT', 'STOP', '83222']"
4311,0,"['I', 'wake', 'long', 'ago', 'already', 'Do', 'Not', 'Know', 'thing']"
4312,0,"['That', 'haf', '2', 'keep', 'busy']"
4313,0,"['What', 'Is', 'staff', 'name', 'taking', 'class', 'us']"
4314,0,"['Do', 'knw', 'dis', 'ltgt']"
4315,0,"['Do', 'Not', 'worry', '1', 'day', 'big', 'lambu', 'ji', 'vl', 'cometil', 'enjoy', 'batchlor', 'party']"
4316,0,"['Do', 'Not', 'Know', 'cos', 'v', 'late', 'n', 'reach', 'inside', 'already', 'But', 'ate', 'spageddies', 'lor', 'It', 'e', 'gals', 'r', 'laughing', 'lor']"
4317,0,"['Ü', 'still', 'got', 'lessons', 'Ü', 'sch']"
4318,0,"['Lol', 'Just', 'trying', 'make', 'day', 'little', 'interesting']"
4319,0,"['Do', 'Not', 'hesitate', 'You', 'know', 'second', 'time', 'weakness', 'like', 'So', 'keep', 'notebook', 'eat', 'day', 'anything', 'changed', 'day', 'sure', 'nothing']"
4320,1,"['HOT', 'LIVE', 'FANTASIES', 'call', '08707509020', 'Just', '20p', 'per', 'min', 'NTT', 'Ltd', 'PO', 'Box', '1327', 'Croydon', 'CR9', '5WB', '0870k']"
4321,0,"['Yeah', 'class']"
4322,0,"['Lol', 'yes', 'Our', 'friendship', 'hanging', 'thread', 'buy', 'stuff']"
4323,1,"['WOW', 'The', 'Boys', 'R', 'Back', 'TAKE', 'THAT', '2007', 'UK', 'Tour', 'Win', 'VIP', 'Tickets', 'prebook', 'VIP', 'Club', 'Txt', 'CLUB', '81303', 'Trackmarque', 'Ltd', 'infovipclub4u']"
4324,0,"['Sweetheart', 'hope', 'kind', 'day', 'Have', 'one', 'loads', 'reasons', 'smile', 'Biola']"
4325,0,"['Infact', 'happy', 'new', 'year', 'How', 'seeing']"
4326,0,"['Congrats', 'That', 'great', 'I', 'wanted', 'tell', 'tell', 'score', 'cos', 'might', 'make', 'relax', 'But', 'motivating', 'thanks', 'sharing']"
4327,0,"['Happy', 'New', 'Year', 'Princess']"
4328,0,[]
4329,0,"['Dear', 'going', 'rubber', 'place']"
4330,1,"['Hungry', 'gay', 'guys', 'feeling', 'hungry', '4', 'Call', '08718730555', '10pmin', 'To', 'stop', 'texts', 'call', '08712460324', '10pmin']"
4331,0,"['I', 'attended', 'nothing']"
4332,0,"['They', 'talking', 'de', 'They']"
4333,0,"['Looks', 'like', 'found', 'something', 'smoke', 'great', 'job']"
4334,0,"['Cool', 'So', 'come', 'wined', 'dined']"
4335,0,"['Ill', 'give', 'Plus', 'said', 'grinule', 'greet', 'whenever', 'speak']"
4336,1,"['FreeMsg', 'Todays', 'day', 'ready', 'I', 'horny', 'live', 'town', 'I', 'love', 'sex', 'fun', 'games', 'Netcollex', 'Ltd', '08700621170150p', 'per', 'message', 'reply', 'Stop', 'end']"
4337,0,"['Serious', 'What', 'like', 'proper', 'tongued']"
4338,0,"['Not', 'thought', 'bout', 'Drink', 'tap', 'spile', 'seven', 'Is', 'pub', 'gas', 'st', 'broad', 'st', 'canal', 'Ok']"
4339,0,"['Well', 'I', 'meant', 'opposed', 'drunken', 'night']"
4340,0,"['Maybe', 'find', 'something', 'else', 'instead']"
4341,1,"['Do', 'want', 'new', 'Video', 'handset', '750', 'time', 'network', 'mins', 'UNLIMITED', 'TEXT', 'Camcorder', 'Reply', 'Call', '08000930705', 'del', 'Sat', 'AM']"
4342,0,"['Lolnice', 'I', 'went', 'fish', 'water']"
4343,0,"['Hello', 'As', 'per', 'request', 'ltgt', 'Rs5', 'transfered']"
4344,0,"['Huh', 'Hyde', 'park', 'mel', 'ah', 'opps', 'got', 'confused', 'Anyway', 'tts', 'e', 'best', 'choice', 'den', 'juz', 'take']"
4345,0,"['Wishing', 'wonderful', 'week']"
4346,1,"['Santa', 'calling', 'Would', 'little', 'ones', 'like', 'call', 'Santa', 'Xmas', 'Eve', 'Call', '09077818151', 'book', 'time', 'Calls150ppm', 'last', '3mins', '30s', 'TC', 'wwwsantacallingcom']"
4347,0,"['Convey', 'regards']"
4348,0,"['Then', 'got']"
4349,1,"['Reply', 'win', '£100', 'weekly', 'Where', '2006', 'FIFA', 'World', 'Cup', 'held', 'Send', 'STOP', '87239', 'end', 'service']"
4350,1,"['SIX', 'chances', 'win', 'CASH', 'From', '100', '20000', 'pounds', 'txt', 'CSH11', 'send', '87575', 'Cost', '150pday', '6days', '16', 'TsandCs', 'apply', 'Reply', 'HL', '4', 'info']"
4351,0,"['If', 'let', 'want', 'house', '8am']"
4352,1,"['important', 'information', '4', 'orange', 'user', '0789xxxxxxx', 'today', 'lucky', 'day2find', 'log', 'onto', 'httpwwwurawinnercom', 'THERE', 'IS', 'A', 'FANTASTIC', 'SURPRISE', 'AWAITING', 'YOU']"
4353,0,"['Getting', 'tickets', '4', 'walsall', 'tue', '6', 'th', 'march', 'My', 'mate', 'getting', 'sat', 'ill', 'pay', 'treat', 'Want', '2', 'go', 'Txt', 'bak', 'Terry']"
4354,0,"['What', 'Do', 'want', 'come', 'online']"
4355,0,"['ARE', 'YOU', 'IN', 'TOWN', 'THIS', 'IS', 'V', 'IMPORTANT']"
4356,0,"['Yeah', 'I', 'leave', 'couple', 'minutes', 'amp', 'let', 'know', 'I', 'get', 'mu']"
4357,0,"['Have', 'eaten', 'day', 'I', 'sitting', 'staring', 'juicy', 'pizza', 'I', 'cannot', 'eat', 'These', 'meds', 'ruining', 'life']"
4358,0,"['Aiyah', 'ok', 'already', 'lar', 'E', 'nydc', 'wheellock']"
4359,0,"['Can', 'get', 'opinion', 'something', 'first']"
4360,0,"['Ü', 'takin', 'linear', 'algebra', 'today']"
4361,0,"['Friends', 'stay', 'fb', 'chat']"
4362,0,"['Oh', 'yes', 'I', 'little', 'weather', 'kind', 'coccooning', 'home']"
4363,0,"['Is', 'toshiba', 'portege', 'm100', 'gd']"
4364,0,"['Carlos', 'I', 'pick', 'I', 'swing', 'usf', 'little', 'bit']"
4365,0,"['I', 'cannot', 'I', 'number']"
4366,0,"['I', 'back', 'Bit', 'long', 'cos', 'accident', 'a30', 'Had', 'divert', 'via', 'wadebridgeI', 'brilliant', 'weekend', 'thanks', 'Speak', 'soon', 'Lots', 'love']"
4367,0,"['OH', 'RITE', 'WELL', 'I', 'AM', 'WITH', 'MY', 'BEST', 'MATE', 'PETE', 'WHO', 'I', 'WENT', 'OUT', 'WITH', '4', 'A', 'WEEK', 'NOW', 'WERE', '2GEVA', 'AGAIN', 'ITS', 'BEEN', 'LONGER', 'THAN', 'A', 'WEEK']"
4368,0,"['What', 'significance']"
4369,0,"['Actually', 'waiting', '2', 'weeks', 'start', 'putting', 'ad']"
4370,0,"['Full', 'heat', 'pa', 'applyed', 'oil', 'pa']"
4371,0,"['He', 'see', 'shadow', 'We', 'get', 'early', 'spring', 'yay']"
4372,0,"['I', 'meant', 'say', 'cannot', 'wait', 'see', 'getting', 'bored', 'bridgwater', 'banter']"
4373,0,"['Good', 'afternoon', 'loverboy', 'How', 'goes', 'day', 'Any', 'luck', 'come', 'way', 'I', 'think', 'sweetie', 'send', 'love', 'across', 'sea', 'make', 'smile', 'happy']"
4374,0,"['Cool', 'I', 'text', 'I', 'way']"
4375,0,"['No', 'Thursday']"
4376,0,"['Wifehow', 'knew', 'time', 'murder', 'exactly']"
4377,0,"['No', 'I', 'cancer', 'Moms', 'making', 'big', 'deal', 'regular', 'checkup', 'aka', 'pap', 'smear']"
4378,1,"['PLS', 'STOP', 'bootydelious', '32F', 'inviting', 'friend', 'Reply', 'YES434', 'NO434', 'See', 'wwwSMSacyoubootydelious', 'STOP', 'Send', 'STOP', 'FRND', '62468']"
4379,0,"['Are', 'freezing', 'Are', 'home', 'yet', 'Will', 'remember', 'kiss', 'mom', 'morning', 'Do', 'love', 'Do', 'think', 'Are', 'missing', 'yet']"
4380,0,"['I', 'going', '2', 'orchard', 'laready', 'reaching', 'soon', 'YOU', 'reaching']"
4381,0,"['Wat', 'happened', 'cruise', 'thing']"
4382,0,"['Wats', 'da', 'model', 'num', 'phone']"
4383,0,"['Pls', 'speak', 'I', 'ask', 'anything', 'friendship']"
4384,0,"['Where', 'wuld', 'I', 'without', 'baby', 'The', 'thought', 'alone', 'mite', 'break', 'I', 'don\x92t', 'want', 'go', 'crazy', 'everyboy', 'needs', 'lady', 'xxxxxxxx']"
4385,0,"['Me', 'watching', 'surya', 'movie', '6', 'pm', 'vijay', 'movie', 'POKKIRI']"
4386,0,"['Oh', 'god', 'I', 'going', 'Google', 'nearby', 'cliffs']"
4387,0,"['Where', 'hiding', 'stranger']"
4388,0,"['Aight', 'I', 'plan', 'come', 'later', 'tonight']"
4389,0,"['TaDaaaaa', 'I', 'home', 'babe', 'still']"
4390,0,"['Yeshe', 'really', 'greatbhaji', 'told', 'kallis', 'best', 'cricketer', 'sachin', 'worldvery', 'tough', 'get']"
4391,0,"['Haiyoh', 'Maybe', 'hamster', 'jealous', 'million']"
4392,0,"['ltgt', 'Guess', 'easy', 'enough']"
4393,0,"['Oh', 'fucks', 'sake', 'like', 'tallahassee']"
4394,1,"['YOU', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'YOUfind', 'Rreveal', 'thinks', 'YOU', 'ARE', 'specialcall', '09058094599']"
4395,0,"['Ya', 'one', 'slow', 'poo']"
4396,0,"['Oh', 'ok', 'wait', '4', 'My', 'lect', 'finish']"
4397,0,"['I', 'wait', '4', 'ü', 'inside', 'da', 'car', 'park']"
4398,0,"['Where', 'garage', 'keys', 'They', 'bookshelf']"
4399,0,"['How', 'stupid', 'say', 'challenge', 'godYou', 'think', 'write', 'instead', 'respond', 'immed']"
4400,0,"['YOU', 'know', 'stubborn', 'I', 'I', 'even', 'want', 'go', 'hospital', 'I', 'kept', 'telling', 'Mark', 'I', 'weak', 'sucker', 'Hospitals', 'weak', 'suckers']"
4401,0,"['Sad', 'story', 'Man', 'Last', 'week', 'bday', 'My', 'Wife', 'didnt', 'wish', 'My', 'Parents', 'forgot', 'n', 'Kids', 'I', 'went', 'work', 'Even', 'Colleagues', 'wish']"
4402,1,"['YOU', 'nokia', '6230', 'plus', 'free', 'digital', 'camera', 'This', 'get', 'win', 'FREE', 'auction', 'To', 'take', 'part', 'send', 'NOKIA', '83383', 'POBOX11414TCRW1', '16']"
4403,1,"['YOU', 'secret', 'admirer', 'looking', '2', 'make', 'contact', 'YOUfind', 'Rreveal', 'thinks', 'YOU', 'ARE', 'specialcall', '09058094565']"
4404,1,"['123', 'Congratulations', 'weeks', 'competition', 'draw', '£1450', 'prize', 'claim', 'call', '09050002311', 'b4280703', 'TCsstop', 'SMS', '08718727868', 'Over', '18', '150ppm']"
4405,0,"['Ya', 'cannot', 'display', 'internal', 'subs', 'got', 'extract']"
4406,0,"['He', 'You', 'call', 'meet']"
4407,1,"['Good', 'Luck', 'Draw', 'takes', 'place', '28th', 'Feb', '06', 'Good', 'Luck', 'For', 'removal', 'send', 'STOP', '87239', 'customer', 'services', '08708034412']"
4408,0,"['Hai', 'dear', 'friends', 'This', 'new', 'amp', 'present', 'number', 'By', 'Rajitha', 'Raj', 'Ranju']"
4409,0,"['Some', 'told', 'accenture', 'confirm', 'Is', 'true']"
4410,0,"['Watching', 'cartoon', 'listening', 'music', 'amp', 'eve', 'go', 'temple', 'amp', 'church', 'What']"
4411,0,"['Have', 'started', 'skye']"
4412,0,"['They', 'put', 'stuff', 'roads', 'keep', 'getting', 'slippery']"
4413,0,"['She', 'good', 'How', 'Where', 'r', 'working']"
4414,0,"['Sorry', 'sent', 'blank', 'message', 'Yup', 'trying', '2', 'serious', 'studying']"
4415,0,"['Nojst', 'change', 'tat']"
4416,1,"['Had', 'contract', 'mobile', '11', 'Mnths', 'Latest', 'Motorola', 'Nokia', 'etc', 'FREE', 'Double', 'Mins', 'Text', 'Orange', 'tariffs', 'TEXT', 'YES', 'callback', 'remove', 'records']"
4417,0,"['I', 'da', 'bus', 'going', 'home']"
4418,0,"['You', 'also', 'get', 'na', 'hi', 'hi', 'hi', 'hi', 'hi']"
4419,0,"['YOU', 'wake', 'already', 'Thanx', '4', 'e', 'tau', 'sar', 'piah', 'quite', 'nice']"
4420,0,"['Good', 'evening', 'Sir', 'hope', 'nice', 'day', 'I', 'wanted', 'bring', 'notice', 'I', 'late', 'paying', 'rent', 'past', 'months', 'pay', 'ltgt', 'charge', 'I', 'felt', 'would', 'inconsiderate', 'nag', 'something', 'give', 'great', 'cost', 'speak', 'I', 'however', 'recession', 'able', 'pay', 'charge', 'month', 'hence', 'askin', 'well', 'ahead', 'months', 'end', 'Can', 'please', 'help', 'Thank', 'everything']"
4421,0,"['Let', 'Me', 'know']"
4422,0,"['Sad', 'story', 'Man', 'Last', 'week', 'bday', 'My', 'Wife', 'didnt', 'wish', 'My', 'Parents', 'forgot', 'n', 'Kids', 'I', 'went', 'work', 'Even', 'Colleagues', 'wish', 'As', 'I', 'entered', 'cabin', 'PA', 'said', 'Happy', 'Bday', 'Boss', 'I', 'felt', 'special', 'She', 'askd', '4', 'lunch', 'After', 'lunch', 'invited', 'apartment', 'We', 'went', 'She', 'said', 'mind', 'I', 'go', 'bedroom', 'minute', 'OK', 'I', 'sed', 'sexy', 'mood', 'She', 'came', '5', 'minuts', 'latr', 'wid', 'caken', 'My', 'Wife', 'My', 'Parents', 'My', 'Kidz', 'My', 'Friends', 'n', 'My', 'Colleagues', 'All', 'screaming', 'SURPRISE', 'I', 'waiting', 'sofa', 'NAKED']"
4423,0,"['Gain', 'rights', 'wifedo', 'demand', 'iti', 'trying', 'husband', 'tooLet', 'Us', 'see']"
